"TOA5","8552","CR3000","8552","CR3000.Std.26","CPU:2019-10-22_Mobile-PM_Gill-RS232_T-RH_LI75.CR3","47685","OPSData"
"TIMESTAMP","RECORD","no_use","Curr_Sec_InSet","Curr_Sec_Sample","Valid_Sample_RMLogBins","LiveBin_1dC","LiveBin_2dC","LiveBin_3dC","LiveBin_4dC","LiveBin_5dC","LiveBin_6dC","LiveBin_7dC","LiveBin_8dC","LiveBin_9dC","LiveBin_10dC","LiveBin_11dC","LiveBin_12dC","LiveBin_13dC","LiveBin_14dC","LiveBin_15dC","LiveBin_16dC","LiveGreaterBin_16dC","LiveBin_1dN","LiveBin_2dN","LiveBin_3dN","LiveBin_4dN","LiveBin_5dN","LiveBin_6dN","LiveBin_7dN","LiveBin_8dN","LiveBin_9dN","LiveBin_10dN","LiveBin_11dN","LiveBin_12dN","LiveBin_13dN","LiveBin_14dN","LiveBin_15dN","LiveBin_16dN","LiveGreaterBin_16dN","LiveBin_1dNdD","LiveBin_2dNdD","LiveBin_3dNdD","LiveBin_4dNdD","LiveBin_5dNdD","LiveBin_6dNdD","LiveBin_7dNdD","LiveBin_8dNdD","LiveBin_9dNdD","LiveBin_10dNdD","LiveBin_11dNdD","LiveBin_12dNdD","LiveBin_13dNdD","LiveBin_14dNdD","LiveBin_15dNdD","LiveBin_16dNdD","LiveGreaterBin_16dNdD","LiveBin_1dNdlogD","LiveBin_2dNdlogD","LiveBin_3dNdlogD","LiveBin_4dNdlogD","LiveBin_5dNdlogD","LiveBin_6dNdlogD","LiveBin_7dNdlogD","LiveBin_8dNdlogD","LiveBin_9dNdlogD","LiveBin_10dNdlogD","LiveBin_11dNdlogD","LiveBin_12dNdlogD","LiveBin_13dNdlogD","LiveBin_14dNdlogD","LiveBin_15dNdlogD","LiveBin_16dNdlogD","LiveGreaterBin_16dNdlogD","LiveBin_1dM","LiveBin_2dM","LiveBin_3dM","LiveBin_4dM","LiveBin_5dM","LiveBin_6dM","LiveBin_7dM","LiveBin_8dM","LiveBin_9dM","LiveBin_10dM","LiveBin_11dM","LiveBin_12dM","LiveBin_13dM","LiveBin_14dM","LiveBin_15dM","LiveBin_16dM","LiveGreaterBin_16dM","LiveBin_1dMdD","LiveBin_2dMdD","LiveBin_3dMdD","LiveBin_4dMdD","LiveBin_5dMdD","LiveBin_6dMdD","LiveBin_7dMdD","LiveBin_8dMdD","LiveBin_9dMdD","LiveBin_10dMdD","LiveBin_11dMdD","LiveBin_12dMdD","LiveBin_13dMdD","LiveBin_14dMdD","LiveBin_15dMdD","LiveBin_16dMdD","LiveGreaterBin_16dMdD","LiveBin_1dMdlogD","LiveBin_2dMdlogD","LiveBin_3dMdlogD","LiveBin_4dMdlogD","LiveBin_5dMdlogD","LiveBin_6dMdlogD","LiveBin_7dMdlogD","LiveBin_8dMdlogD","LiveBin_9dMdlogD","LiveBin_10dMdlogD","LiveBin_11dMdlogD","LiveBin_12dMdlogD","LiveBin_13dMdlogD"
"2019-10-29 09:39:52",5933,"NAN",442,0,1,903,169,48,18,7,14,4,5,4,6,0,1,0,0,0,0,0,54.18,10.14,2.88,1.08,0.42,0.84,0.24,0.3,0.24,0.36,0,0.06,0,0,0,0,0,732.162,111.429,27.429,9,3.818,4.2,0.8,0.75,0.686,0.8,0,0.073,0,0,0,0,0,565.846,107.209,32.571,13.016,6.538,8.668,2.106,2.575,2.952,4.177,0,0.63,0,0,0,0,0,1.099,0.397,0.211,0.143,0.091,0.325,0.194,0.54,0.836,2.241,0,1.68,0,0,0,0,0,14.849,4.358,2.011,1.189,0.831,1.623,0.648,1.349,2.387,4.98,0,2.051,0,0,0,0,0,11.476,4.193,2.388,1.72,1.423,3.349,1.706,4.631,10.277,26.004,0,17.651,0
"2019-10-29 09:39:53",5934,"NAN",443,0,1,900,176,51,13,16,6,4,9,6,3,3,1,0,0,0,0,0,54,10.56,3.06,0.78,0.96,0.36,0.24,0.54,0.36,0.18,0.18,0.06,0,0,0,0,0,729.73,116.044,29.143,6.5,8.727,1.8,0.8,1.35,1.029,0.4,0.214,0.073,0,0,0,0,0,563.967,111.65,34.607,9.401,14.944,3.715,2.106,4.635,4.428,2.089,1.426,0.63,0,0,0,0,0,1.095,0.413,0.224,0.103,0.209,0.139,0.194,0.971,1.253,1.121,2.399,1.68,0,0,0,0,0,14.8,4.538,2.137,0.859,1.9,0.696,0.648,2.428,3.581,2.49,2.846,2.051,0,0,0,0,0,11.438,4.366,2.537,1.242,3.253,1.435,1.706,8.336,15.415,13.002,19.01,17.651,0
"2019-10-29 09:39:54",5935,"NAN",444,0,1,875,174,35,16,8,5,7,3,5,2,0,0,0,0,0,0,0,52.5,10.44,2.1,0.96,0.48,0.3,0.42,0.18,0.3,0.12,0,0,0,0,0,0,0,709.459,114.725,20,8,4.364,1.5,1.4,0.45,0.857,0.267,0,0,0,0,0,0,0,548.301,110.381,23.75,11.57,7.472,3.096,3.686,1.545,3.69,1.392,0,0,0,0,0,0,0,1.065,0.408,0.154,0.127,0.104,0.116,0.34,0.324,1.044,0.747,0,0,0,0,0,0,0,14.389,4.487,1.466,1.057,0.95,0.58,1.134,0.809,2.984,1.66,0,0,0,0,0,0,0,11.12,4.317,1.741,1.529,1.627,1.196,2.985,2.779,12.846,8.668,0,0,0
"2019-10-29 09:39:55",5936,"NAN",445,0,1,843,174,44,14,4,15,3,1,9,2,2,0,0,0,0,0,0,50.58,10.44,2.64,0.84,0.24,0.9,0.18,0.06,0.54,0.12,0.12,0,0,0,0,0,0,683.514,114.725,25.143,7,2.182,4.5,0.6,0.15,1.543,0.267,0.142,0,0,0,0,0,0,528.249,110.381,29.857,10.124,3.736,9.287,1.58,0.515,6.642,1.392,0.951,0,0,0,0,0,0,1.026,0.408,0.194,0.111,0.052,0.348,0.146,0.108,1.88,0.747,1.599,0,0,0,0,0,0,13.862,4.487,1.843,0.925,0.475,1.739,0.486,0.27,5.371,1.66,1.897,0,0,0,0,0,0,10.713,4.317,2.189,1.337,0.813,3.589,1.279,0.926,23.123,8.668,12.674,0,0
"2019-10-29 09:39:56",5937,"NAN",446,0,1,854,197,42,11,7,5,7,8,9,3,0,0,0,0,0,0,0,51.24,11.82,2.52,0.66,0.42,0.3,0.42,0.48,0.54,0.18,0,0,0,0,0,0,0,692.432,129.89,24,5.5,3.818,1.5,1.4,1.2,1.543,0.4,0,0,0,0,0,0,0,535.142,124.972,28.5,7.954,6.538,3.096,3.686,4.12,6.642,2.089,0,0,0,0,0,0,0,1.039,0.462,0.185,0.087,0.091,0.116,0.34,0.863,1.88,1.121,0,0,0,0,0,0,0,14.043,5.08,1.759,0.727,0.831,0.58,1.134,2.158,5.371,2.49,0,0,0,0,0,0,0,10.853,4.887,2.089,1.051,1.423,1.196,2.985,7.41,23.123,13.002,0,0,0
"2019-10-29 09:39:57",5938,"NAN",447,0,1,872,164,44,11,7,8,1,6,5,4,1,0,2,0,0,0,0,52.32,9.84,2.64,0.66,0.42,0.48,0.06,0.36,0.3,0.24,0.06,0,0.12,0,0,0,0,707.027,108.132,25.143,5.5,3.818,2.4,0.2,0.9,0.857,0.533,0.071,0,0.118,0,0,0,0,546.421,104.037,29.857,7.954,6.538,4.953,0.527,3.09,3.69,2.785,0.475,0,1.261,0,0,0,0,1.061,0.385,0.194,0.087,0.091,0.185,0.049,0.647,1.044,1.494,0.8,0,6.484,0,0,0,0,14.339,4.229,1.843,0.727,0.831,0.927,0.162,1.619,2.984,3.32,0.949,0,6.357,0,0,0,0,11.082,4.069,2.189,1.051,1.423,1.914,0.426,5.558,12.846,17.336,6.337,0,68.111
"2019-10-29 09:39:58",5939,"NAN",448,0,1,850,170,55,18,8,13,2,4,8,1,3,0,0,0,0,0,0,51,10.2,3.3,1.08,0.48,0.78,0.12,0.24,0.48,0.06,0.18,0,0,0,0,0,0,689.189,112.088,31.429,9,4.364,3.9,0.4,0.6,1.371,0.133,0.214,0,0,0,0,0,0,532.635,107.844,37.321,13.016,7.472,8.049,1.053,2.06,5.904,0.696,1.426,0,0,0,0,0,0,1.034,0.399,0.242,0.143,0.104,0.301,0.097,0.432,1.671,0.374,2.399,0,0,0,0,0,0,13.978,4.384,2.304,1.189,0.95,1.507,0.324,1.079,4.775,0.83,2.846,0,0,0,0,0,0,10.802,4.218,2.736,1.72,1.627,3.11,0.853,3.705,20.554,4.334,19.01,0,0
"2019-10-29 09:39:59",5940,"NAN",449,0,1,888,175,42,17,20,7,6,2,9,3,2,1,0,0,0,0,0,53.28,10.5,2.52,1.02,1.2,0.42,0.36,0.12,0.54,0.18,0.12,0.06,0,0,0,0,0,720,115.385,24,8.5,10.909,2.1,1.2,0.3,1.543,0.4,0.142,0.073,0,0,0,0,0,556.447,111.016,28.5,12.293,18.68,4.334,3.159,1.03,6.642,2.089,0.951,0.63,0,0,0,0,0,1.081,0.411,0.185,0.135,0.261,0.162,0.292,0.216,1.88,1.121,1.599,1.68,0,0,0,0,0,14.602,4.513,1.759,1.123,2.375,0.811,0.972,0.54,5.371,2.49,1.897,2.051,0,0,0,0,0,11.285,4.342,2.089,1.624,4.066,1.675,2.559,1.853,23.123,13.002,12.674,17.651,0
"2019-10-29 09:40:00",5941,"NAN",450,0,1,815,204,40,16,9,6,1,3,10,2,4,0,0,0,0,0,0,48.9,12.24,2.4,0.96,0.54,0.36,0.06,0.18,0.6,0.12,0.24,0,0,0,0,0,0,660.811,134.506,22.857,8,4.909,1.8,0.2,0.45,1.714,0.267,0.285,0,0,0,0,0,0,510.703,129.412,27.143,11.57,8.406,3.715,0.527,1.545,7.38,1.392,1.902,0,0,0,0,0,0,0.992,0.479,0.176,0.127,0.118,0.139,0.049,0.324,2.089,0.747,3.199,0,0,0,0,0,0,13.402,5.26,1.676,1.057,1.069,0.696,0.162,0.809,5.968,1.66,3.794,0,0,0,0,0,0,10.358,5.061,1.99,1.529,1.83,1.435,0.426,2.779,25.692,8.668,25.347,0,0
"2019-10-29 09:40:01",5942,"NAN",451,0,1,873,182,34,11,6,8,5,3,2,1,2,0,0,0,0,0,0,52.38,10.92,2.04,0.66,0.36,0.48,0.3,0.18,0.12,0.06,0.12,0,0,0,0,0,0,707.838,120,19.429,5.5,3.273,2.4,1,0.45,0.343,0.133,0.142,0,0,0,0,0,0,547.048,115.456,23.071,7.954,5.604,4.953,2.633,1.545,1.476,0.696,0.951,0,0,0,0,0,0,1.062,0.427,0.15,0.087,0.078,0.185,0.243,0.324,0.418,0.374,1.599,0,0,0,0,0,0,14.356,4.693,1.424,0.727,0.712,0.927,0.81,0.809,1.194,0.83,1.897,0,0,0,0,0,0,11.095,4.515,1.691,1.051,1.22,1.914,2.132,2.779,5.138,4.334,12.674,0,0
"2019-10-29 09:40:02",5943,"NAN",452,0,1,886,182,56,17,8,7,4,2,8,1,0,0,0,0,0,0,0,53.16,10.92,3.36,1.02,0.48,0.42,0.24,0.12,0.48,0.06,0,0,0,0,0,0,0,718.378,120,32,8.5,4.364,2.1,0.8,0.3,1.371,0.133,0,0,0,0,0,0,0,555.194,115.456,38,12.293,7.472,4.334,2.106,1.03,5.904,0.696,0,0,0,0,0,0,0,1.078,0.427,0.246,0.135,0.104,0.162,0.194,0.216,1.671,0.374,0,0,0,0,0,0,0,14.57,4.693,2.346,1.123,0.95,0.811,0.648,0.54,4.775,0.83,0,0,0,0,0,0,0,11.26,4.515,2.786,1.624,1.627,1.675,1.706,1.853,20.554,4.334,0,0,0
"2019-10-29 09:40:03",5944,"NAN",453,0,1,842,181,55,21,11,8,5,4,5,7,1,1,0,0,0,0,0,50.52,10.86,3.3,1.26,0.66,0.48,0.3,0.24,0.3,0.42,0.06,0.06,0,0,0,0,0,682.703,119.341,31.429,10.5,6,2.4,1,0.6,0.857,0.933,0.071,0.073,0,0,0,0,0,527.622,114.822,37.321,15.185,10.274,4.953,2.633,2.06,3.69,4.873,0.475,0.63,0,0,0,0,0,1.025,0.425,0.242,0.166,0.144,0.185,0.243,0.432,1.044,2.615,0.8,1.68,0,0,0,0,0,13.846,4.667,2.304,1.387,1.306,0.927,0.81,1.079,2.984,5.81,0.949,2.051,0,0,0,0,0,10.701,4.491,2.736,2.006,2.236,1.914,2.132,3.705,12.846,30.338,6.337,17.651,0
"2019-10-29 09:40:04",5945,"NAN",454,0,1,884,202,46,12,12,7,0,5,9,2,2,0,0,0,0,0,0,53.04,12.12,2.76,0.72,0.72,0.42,0,0.3,0.54,0.12,0.12,0,0,0,0,0,0,716.757,133.187,26.286,6,6.545,2.1,0,0.75,1.543,0.267,0.142,0,0,0,0,0,0,553.941,128.144,31.214,8.677,11.208,4.334,0,2.575,6.642,1.392,0.951,0,0,0,0,0,0,1.076,0.474,0.202,0.095,0.157,0.162,0,0.54,1.88,0.747,1.599,0,0,0,0,0,0,14.537,5.209,1.927,0.793,1.425,0.811,0,1.349,5.371,1.66,1.897,0,0,0,0,0,0,11.235,5.012,2.288,1.146,2.44,1.675,0,4.631,23.123,8.668,12.674,0,0
"2019-10-29 09:40:05",5946,"NAN",455,0,1,973,216,42,16,8,8,6,3,6,2,1,0,2,1,0,0,0,58.38,12.96,2.52,0.96,0.48,0.48,0.36,0.18,0.36,0.12,0.06,0,0.12,0.06,0,0,0,788.919,142.418,24,8,4.364,2.4,1.2,0.45,1.029,0.267,0.071,0,0.118,0.047,0,0,0,609.711,137.025,28.5,11.57,7.472,4.953,3.159,1.545,4.428,1.392,0.475,0,1.261,0.631,0,0,0,1.184,0.507,0.185,0.127,0.104,0.185,0.292,0.324,1.253,0.747,0.8,0,6.484,6.256,0,0,0,16,5.57,1.759,1.057,0.95,0.927,0.972,0.809,3.581,1.66,0.949,0,6.357,4.93,0,0,0,12.366,5.359,2.089,1.529,1.627,1.914,2.559,2.779,15.415,8.668,6.337,0,68.111
"2019-10-29 09:40:06",5947,"NAN",456,0,1,1037,214,50,24,12,14,7,6,7,5,3,0,0,0,0,0,0,62.22,12.84,3,1.44,0.72,0.84,0.42,0.36,0.42,0.3,0.18,0,0,0,0,0,0,840.811,141.099,28.571,12,6.545,4.2,1.4,0.9,1.2,0.667,0.214,0,0,0,0,0,0,649.815,135.756,33.928,17.355,11.208,8.668,3.686,3.09,5.166,3.481,1.426,0,0,0,0,0,0,1.262,0.502,0.22,0.19,0.157,0.325,0.34,0.647,1.462,1.868,2.399,0,0,0,0,0,0,17.053,5.518,2.095,1.585,1.425,1.623,1.134,1.619,4.178,4.15,2.846,0,0,0,0,0,0,13.179,5.309,2.487,2.293,2.44,3.349,2.985,5.558,17.985,21.67,19.01,0,0
"2019-10-29 09:40:07",5948,"NAN",457,0,1,987,207,57,17,10,7,4,6,5,5,5,0,0,0,0,0,0,59.22,12.42,3.42,1.02,0.6,0.42,0.24,0.36,0.3,0.3,0.3,0,0,0,0,0,0,800.27,136.484,32.571,8.5,5.455,2.1,0.8,0.9,0.857,0.667,0.356,0,0,0,0,0,0,618.483,131.316,38.678,12.293,9.34,4.334,2.106,3.09,3.69,3.481,2.377,0,0,0,0,0,0,1.201,0.486,0.251,0.135,0.131,0.162,0.194,0.647,1.044,1.868,3.998,0,0,0,0,0,0,16.23,5.338,2.388,1.123,1.187,0.811,0.648,1.619,2.984,4.15,4.743,0,0,0,0,0,0,12.544,5.136,2.836,1.624,2.033,1.675,1.706,5.558,12.846,21.67,31.684,0,0
"2019-10-29 09:40:08",5949,"NAN",458,0,1,1045,205,51,14,10,9,5,2,5,3,3,0,0,0,0,0,0,62.7,12.3,3.06,0.84,0.6,0.54,0.3,0.12,0.3,0.18,0.18,0,0,0,0,0,0,847.297,135.165,29.143,7,5.455,2.7,1,0.3,0.857,0.4,0.214,0,0,0,0,0,0,654.828,130.047,34.607,10.124,9.34,5.572,2.633,1.03,3.69,2.089,1.426,0,0,0,0,0,0,1.272,0.481,0.224,0.111,0.131,0.209,0.243,0.216,1.044,1.121,2.399,0,0,0,0,0,0,17.184,5.286,2.137,0.925,1.187,1.043,0.81,0.54,2.984,2.49,2.846,0,0,0,0,0,0,13.281,5.086,2.537,1.337,2.033,2.153,2.132,1.853,12.846,13.002,19.01,0,0
"2019-10-29 09:40:09",5950,"NAN",459,0,1,1038,254,55,17,14,4,1,2,5,2,1,2,0,0,0,0,0,62.28,15.24,3.3,1.02,0.84,0.24,0.06,0.12,0.3,0.12,0.06,0.12,0,0,0,0,0,841.622,167.473,31.429,8.5,7.636,1.2,0.2,0.3,0.857,0.267,0.071,0.147,0,0,0,0,0,650.442,161.131,37.321,12.293,13.076,2.477,0.527,1.03,3.69,1.392,0.475,1.261,0,0,0,0,0,1.263,0.596,0.242,0.135,0.183,0.093,0.049,0.216,1.044,0.747,0.8,3.36,0,0,0,0,0,17.069,6.55,2.304,1.123,1.662,0.464,0.162,0.54,2.984,1.66,0.949,4.102,0,0,0,0,0,13.192,6.302,2.736,1.624,2.846,0.957,0.426,1.853,12.846,8.668,6.337,35.302,0
"2019-10-29 09:40:10",5951,"NAN",460,0,1,1065,247,59,19,8,9,6,5,3,7,1,0,1,0,0,0,0,63.9,14.82,3.54,1.14,0.48,0.54,0.36,0.3,0.18,0.42,0.06,0,0.06,0,0,0,0,863.514,162.857,33.714,9.5,4.364,2.7,1.2,0.75,0.514,0.933,0.071,0,0.059,0,0,0,0,667.361,156.691,40.035,13.739,7.472,5.572,3.159,2.575,2.214,4.873,0.475,0,0.63,0,0,0,0,1.296,0.58,0.26,0.151,0.104,0.209,0.292,0.54,0.627,2.615,0.8,0,3.242,0,0,0,0,17.513,6.369,2.472,1.255,0.95,1.043,0.972,1.349,1.79,5.81,0.949,0,3.178,0,0,0,0,13.535,6.128,2.935,1.815,1.627,2.153,2.559,4.631,7.708,30.338,6.337,0,34.056
"2019-10-29 09:40:11",5952,"NAN",461,0,1,972,231,59,12,12,7,7,3,11,3,5,1,0,1,0,0,0,58.32,13.86,3.54,0.72,0.72,0.42,0.42,0.18,0.66,0.18,0.3,0.06,0,0.06,0,0,0,788.108,152.308,33.714,6,6.545,2.1,1.4,0.45,1.886,0.4,0.356,0.073,0,0.047,0,0,0,609.084,146.541,40.035,8.677,11.208,4.334,3.686,1.545,8.118,2.089,2.377,0.63,0,0.631,0,0,0,1.183,0.542,0.26,0.095,0.157,0.162,0.34,0.324,2.298,1.121,3.998,1.68,0,6.256,0,0,0,15.984,5.957,2.472,0.793,1.425,0.811,1.134,0.809,6.565,2.49,4.743,2.051,0,4.93,0,0,0,12.353,5.731,2.935,1.146,2.44,1.675,2.985,2.779,28.262,13.002,31.684,17.651,0
"2019-10-29 09:40:12",5953,"NAN",462,0,1,1059,237,61,15,11,7,3,3,6,1,5,1,1,0,0,0,0,63.54,14.22,3.66,0.9,0.66,0.42,0.18,0.18,0.36,0.06,0.3,0.06,0.06,0,0,0,0,858.649,156.264,34.857,7.5,6,2.1,0.6,0.45,1.029,0.133,0.356,0.073,0.059,0,0,0,0,663.601,150.347,41.392,10.847,10.274,4.334,1.58,1.545,4.428,0.696,2.377,0.63,0.63,0,0,0,0,1.289,0.556,0.268,0.119,0.144,0.162,0.146,0.324,1.253,0.374,3.998,1.68,3.242,0,0,0,0,17.414,6.111,2.555,0.991,1.306,0.811,0.486,0.809,3.581,0.83,4.743,2.051,3.178,0,0,0,0,13.459,5.88,3.035,1.433,2.236,1.675,1.279,2.779,15.415,4.334,31.684,17.651,34.056
"2019-10-29 09:40:13",5954,"NAN",463,0,1,932,188,51,9,9,9,4,4,6,4,2,0,0,0,0,0,0,55.92,11.28,3.06,0.54,0.54,0.54,0.24,0.24,0.36,0.24,0.12,0,0,0,0,0,0,755.676,123.956,29.143,4.5,4.909,2.7,0.8,0.6,1.029,0.533,0.142,0,0,0,0,0,0,584.019,119.262,34.607,6.508,8.406,5.572,2.106,2.06,4.428,2.785,0.951,0,0,0,0,0,0,1.134,0.441,0.224,0.071,0.118,0.209,0.194,0.432,1.253,1.494,1.599,0,0,0,0,0,0,15.326,4.848,2.137,0.595,1.069,1.043,0.648,1.079,3.581,3.32,1.897,0,0,0,0,0,0,11.845,4.664,2.537,0.86,1.83,2.153,1.706,3.705,15.415,17.336,12.674,0,0
"2019-10-29 09:40:14",5955,"NAN",464,0,1,971,216,48,25,10,11,7,5,5,6,1,0,0,0,0,0,0,58.26,12.96,2.88,1.5,0.6,0.66,0.42,0.3,0.3,0.36,0.06,0,0,0,0,0,0,787.297,142.418,27.429,12.5,5.455,3.3,1.4,0.75,0.857,0.8,0.071,0,0,0,0,0,0,608.457,137.025,32.571,18.078,9.34,6.81,3.686,2.575,3.69,4.177,0.475,0,0,0,0,0,0,1.182,0.507,0.211,0.198,0.131,0.255,0.34,0.54,1.044,2.241,0.8,0,0,0,0,0,0,15.967,5.57,2.011,1.651,1.187,1.275,1.134,1.349,2.984,4.98,0.949,0,0,0,0,0,0,12.34,5.359,2.388,2.388,2.033,2.632,2.985,4.631,12.846,26.004,6.337,0,0
"2019-10-29 09:40:15",5956,"NAN",465,0,1,918,231,47,17,8,10,7,5,8,5,3,1,0,1,0,0,0,55.08,13.86,2.82,1.02,0.48,0.6,0.42,0.3,0.48,0.3,0.18,0.06,0,0.06,0,0,0,744.324,152.308,26.857,8.5,4.364,3,1.4,0.75,1.371,0.667,0.214,0.073,0,0.047,0,0,0,575.246,146.541,31.893,12.293,7.472,6.191,3.686,2.575,5.904,3.481,1.426,0.63,0,0.631,0,0,0,1.117,0.542,0.207,0.135,0.104,0.232,0.34,0.54,1.671,1.868,2.399,1.68,0,6.256,0,0,0,15.096,5.957,1.969,1.123,0.95,1.159,1.134,1.349,4.775,4.15,2.846,2.051,0,4.93,0,0,0,11.667,5.731,2.338,1.624,1.627,2.392,2.985,4.631,20.554,21.67,19.01,17.651,0
"2019-10-29 09:40:16",5957,"NAN",466,0,1,957,202,52,14,8,10,6,7,3,3,2,0,0,0,0,0,0,57.42,12.12,3.12,0.84,0.48,0.6,0.36,0.42,0.18,0.18,0.12,0,0,0,0,0,0,775.946,133.187,29.714,7,4.364,3,1.2,1.05,0.514,0.4,0.142,0,0,0,0,0,0,599.685,128.144,35.285,10.124,7.472,6.191,3.159,3.605,2.214,2.089,0.951,0,0,0,0,0,0,1.165,0.474,0.229,0.111,0.104,0.232,0.292,0.755,0.627,1.121,1.599,0,0,0,0,0,0,15.737,5.209,2.178,0.925,0.95,1.159,0.972,1.888,1.79,2.49,1.897,0,0,0,0,0,0,12.162,5.012,2.587,1.337,1.627,2.392,2.559,6.484,7.708,13.002,12.674,0,0
"2019-10-29 09:40:17",5958,"NAN",467,0,1,947,213,55,14,13,14,3,2,4,2,0,2,0,1,0,0,0,56.82,12.78,3.3,0.84,0.78,0.84,0.18,0.12,0.24,0.12,0,0.12,0,0.06,0,0,0,767.838,140.44,31.429,7,7.091,4.2,0.6,0.3,0.686,0.267,0,0.147,0,0.047,0,0,0,593.418,135.122,37.321,10.124,12.142,8.668,1.58,1.03,2.952,1.392,0,1.261,0,0.631,0,0,0,1.152,0.5,0.242,0.111,0.17,0.325,0.146,0.216,0.836,0.747,0,3.36,0,6.256,0,0,0,15.573,5.492,2.304,0.925,1.544,1.623,0.486,0.54,2.387,1.66,0,4.102,0,4.93,0,0,0,12.035,5.284,2.736,1.337,2.643,3.349,1.279,1.853,10.277,8.668,0,35.302,0
"2019-10-29 09:40:18",5959,"NAN",468,0,1,885,168,52,8,9,13,7,7,6,2,3,1,0,0,0,1,0,53.1,10.08,3.12,0.48,0.54,0.78,0.42,0.42,0.36,0.12,0.18,0.06,0,0,0,0.06,0,717.568,110.769,29.714,4,4.909,3.9,1.4,1.05,1.029,0.267,0.214,0.073,0,0,0,0.03,0,554.567,106.575,35.285,5.785,8.406,8.049,3.686,3.605,4.428,1.392,1.426,0.63,0,0,0,0.63,0,1.077,0.394,0.229,0.063,0.118,0.301,0.34,0.755,1.253,0.747,2.399,1.68,0,0,0,23.295,0,14.553,4.332,2.178,0.528,1.069,1.507,1.134,1.888,3.581,1.66,2.846,2.051,0,0,0,11.831,0,11.247,4.168,2.587,0.764,1.83,3.11,2.985,6.484,15.415,8.668,19.01,17.651,0
"2019-10-29 09:40:19",5960,"NAN",469,0,1,924,193,46,20,11,9,3,3,5,5,4,1,0,0,1,0,0,55.44,11.58,2.76,1.2,0.66,0.54,0.18,0.18,0.3,0.3,0.24,0.06,0,0,0.06,0,0,749.189,127.253,26.286,10,6,2.7,0.6,0.45,0.857,0.667,0.285,0.073,0,0,0.038,0,0,579.006,122.434,31.214,14.462,10.274,5.572,1.58,1.545,3.69,3.481,1.902,0.63,0,0,0.631,0,0,1.124,0.453,0.202,0.159,0.144,0.209,0.146,0.324,1.044,1.868,3.199,1.68,0,0,12.069,0,0,15.194,4.977,1.927,1.321,1.306,1.043,0.486,0.809,2.984,4.15,3.794,2.051,0,0,7.639,0,0,11.743,4.788,2.288,1.911,2.236,2.153,1.279,2.779,12.846,21.67,25.347,17.651,0
"2019-10-29 09:40:20",5961,"NAN",470,0,1,982,218,58,17,9,12,7,5,9,2,7,0,0,0,0,0,0,58.92,13.08,3.48,1.02,0.54,0.72,0.42,0.3,0.54,0.12,0.42,0,0,0,0,0,0,796.216,143.736,33.143,8.5,4.909,3.6,1.4,0.75,1.543,0.267,0.498,0,0,0,0,0,0,615.35,138.294,39.357,12.293,8.406,7.43,3.686,2.575,6.642,1.392,3.328,0,0,0,0,0,0,1.195,0.512,0.255,0.135,0.118,0.278,0.34,0.54,1.88,0.747,5.598,0,0,0,0,0,0,16.148,5.621,2.43,1.123,1.069,1.391,1.134,1.349,5.371,1.66,6.64,0,0,0,0,0,0,12.48,5.408,2.885,1.624,1.83,2.871,2.985,4.631,23.123,8.668,44.357,0,0
"2019-10-29 09:40:21",5962,"NAN",471,0,1,1023,235,50,14,10,9,2,6,7,3,2,0,0,0,0,0,0,61.38,14.1,3,0.84,0.6,0.54,0.12,0.36,0.42,0.18,0.12,0,0,0,0,0,0,829.459,154.945,28.571,7,5.455,2.7,0.4,0.9,1.2,0.4,0.142,0,0,0,0,0,0,641.042,149.078,33.928,10.124,9.34,5.572,1.053,3.09,5.166,2.089,0.951,0,0,0,0,0,0,1.245,0.551,0.22,0.111,0.131,0.209,0.097,0.647,1.462,1.121,1.599,0,0,0,0,0,0,16.822,6.06,2.095,0.925,1.187,1.043,0.324,1.619,4.178,2.49,1.897,0,0,0,0,0,0,13.001,5.83,2.487,1.337,2.033,2.153,0.853,5.558,17.985,13.002,12.674,0,0
"2019-10-29 09:40:22",5963,"NAN",472,0,1,1009,215,48,15,8,8,5,6,11,2,2,1,0,1,0,1,0,60.54,12.9,2.88,0.9,0.48,0.48,0.3,0.36,0.66,0.12,0.12,0.06,0,0.06,0,0.06,0,818.108,141.758,27.429,7.5,4.364,2.4,1,0.9,1.886,0.267,0.142,0.073,0,0.047,0,0.03,0,632.269,136.391,32.571,10.847,7.472,4.953,2.633,3.09,8.118,1.392,0.951,0.63,0,0.631,0,0.63,0,1.228,0.505,0.211,0.119,0.104,0.185,0.243,0.647,2.298,0.747,1.599,1.68,0,6.256,0,23.295,0,16.592,5.544,2.011,0.991,0.95,0.927,0.81,1.619,6.565,1.66,1.897,2.051,0,4.93,0,11.831,0,12.823,5.334,2.388,1.433,1.627,1.914,2.132,5.558,28.262,8.668,12.674,17.651,0
